wavenumber,PS_PE 50ppm-1,PS_PE 50ppm-1_1_augmented,PS_PE 50ppm-1_2_augmented,PS_PE 50ppm-1_3_augmented,PS_PE 50ppm-1_4_augmented,PS_PE 50ppm-1_5_augmented,PS_PE 50ppm-1_6_augmented,PS_PE 50ppm-1_7_augmented,PS_PE 50ppm-1_8_augmented,PS_PE 50ppm-1_9_augmented,PS_PE 50ppm-1_10_augmented,PS_PE 50ppm-2,PS_PE 50ppm-2_1_augmented,PS_PE 50ppm-2_2_augmented,PS_PE 50ppm-2_3_augmented,PS_PE 50ppm-2_4_augmented,PS_PE 50ppm-2_5_augmented,PS_PE 50ppm-2_6_augmented,PS_PE 50ppm-2_7_augmented,PS_PE 50ppm-2_8_augmented,PS_PE 50ppm-2_9_augmented,PS_PE 50ppm-2_10_augmented,PS_PE 50ppm-3,PS_PE 50ppm-3_1_augmented,PS_PE 50ppm-3_2_augmented,PS_PE 50ppm-3_3_augmented,PS_PE 50ppm-3_4_augmented,PS_PE 50ppm-3_5_augmented,PS_PE 50ppm-3_6_augmented,PS_PE 50ppm-3_7_augmented,PS_PE 50ppm-3_8_augmented,PS_PE 50ppm-3_9_augmented,PS_PE 50ppm-3_10_augmented,PS_PE 100ppm-1,PS_PE 100ppm-1_1_augmented,PS_PE 100ppm-1_2_augmented,PS_PE 100ppm-1_3_augmented,PS_PE 100ppm-1_4_augmented,PS_PE 100ppm-1_5_augmented,PS_PE 100ppm-1_6_augmented,PS_PE 100ppm-1_7_augmented,PS_PE 100ppm-1_8_augmented,PS_PE 100ppm-1_9_augmented,PS_PE 100ppm-1_10_augmented,PS_PE 100ppm-2,PS_PE 100ppm-2_1_augmented,PS_PE 100ppm-2_2_augmented,PS_PE 100ppm-2_3_augmented,PS_PE 100ppm-2_4_augmented,PS_PE 100ppm-2_5_augmented,PS_PE 100ppm-2_6_augmented,PS_PE 100ppm-2_7_augmented,PS_PE 100ppm-2_8_augmented,PS_PE 100ppm-2_9_augmented,PS_PE 100ppm-2_10_augmented,PS_PE 100ppm-2.1,PS_PE 100ppm-2.1_1_augmented,PS_PE 100ppm-2.1_2_augmented,PS_PE 100ppm-2.1_3_augmented,PS_PE 100ppm-2.1_4_augmented,PS_PE 100ppm-2.1_5_augmented,PS_PE 100ppm-2.1_6_augmented,PS_PE 100ppm-2.1_7_augmented,PS_PE 100ppm-2.1_8_augmented,PS_PE 100ppm-2.1_9_augmented,PS_PE 100ppm-2.1_10_augmented,PS_PE 200ppm-1,PS_PE 200ppm-1_1_augmented,PS_PE 200ppm-1_2_augmented,PS_PE 200ppm-1_3_augmented,PS_PE 200ppm-1_4_augmented,PS_PE 200ppm-1_5_augmented,PS_PE 200ppm-1_6_augmented,PS_PE 200ppm-1_7_augmented,PS_PE 200ppm-1_8_augmented,PS_PE 200ppm-1_9_augmented,PS_PE 200ppm-1_10_augmented,PS_PE 200ppm-2,PS_PE 200ppm-2_1_augmented,PS_PE 200ppm-2_2_augmented,PS_PE 200ppm-2_3_augmented,PS_PE 200ppm-2_4_augmented,PS_PE 200ppm-2_5_augmented,PS_PE 200ppm-2_6_augmented,PS_PE 200ppm-2_7_augmented,PS_PE 200ppm-2_8_augmented,PS_PE 200ppm-2_9_augmented,PS_PE 200ppm-2_10_augmented,PS_PE 200ppm-3,PS_PE 200ppm-3_1_augmented,PS_PE 200ppm-3_2_augmented,PS_PE 200ppm-3_3_augmented,PS_PE 200ppm-3_4_augmented,PS_PE 200ppm-3_5_augmented,PS_PE 200ppm-3_6_augmented,PS_PE 200ppm-3_7_augmented,PS_PE 200ppm-3_8_augmented,PS_PE 200ppm-3_9_augmented,PS_PE 200ppm-3_10_augmented
498.72,0.0,48.38249490977217,59.10593662284507,80.8337611641727,29.844818023920357,68.17053054052676,27.955035528981664,80.4201658130763,55.109743270868805,46.050422769498326,13.925036897517602,0.0,9.207346443630177,40.23288553873372,6.5117229070543585,64.9958145819542,44.240242908748655,64.79227452867327,56.6256026546567,32.17477991923076,29.544983686264256,28.21690797351104,0.0,54.87011253769147,38.45538497554616,40.45144505571922,83.63334292948885,31.78707162555706,12.715968429459819,8.916414856927572,34.30340312981939,47.5396456160397,15.264712917758247,0.0,38.671473212854465,51.91004579438136,83.45104336858333,41.47391865820951,3.412117645646101,45.35212239788013,64.11980349580145,29.352448089887268,63.71150382109271,5.625527003756076,5.57,22.76958547511948,69.97615586825174,7.121920339267467,58.81353930116568,50.9043373091518,76.11883095346371,64.12640653004857,66.27556654032463,22.30407903748926,17.166615223458187,0.0,33.06972688090988,88.35660053489518,27.291482612982602,35.309318751445865,43.442633991318225,27.465185755309765,32.4384416796047,7.9966988230900915,94.77959163305265,7.933309285612766,0.0,102.38501028464236,2.3902639639074965,105.22223323953327,30.0614958656122,40.51447914918247,37.05363237444275,29.362427900315105,131.1476840537694,154.67673869524987,119.5865068191762,0.0,74.78610426347142,118.98817404492293,61.27669714046289,62.39566714239123,26.71289223109989,88.33760627775914,128.66018634722715,94.42005001985136,143.07102596407628,19.344679710500966,0.0,116.37173141777977,66.00970650886143,40.93915410338558,30.488407324368204,21.24048118807782,98.19503636597656,142.5559900867046,16.993313295262194,20.104452347435082,45.166939051694946
500.83,16.23,31.70630417659284,29.374779861538414,21.359539301776906,27.707321287391807,40.598674373636186,36.76050242682088,27.41195109016406,45.03765290183219,34.42531416208985,18.243411573411755,40.71,116.88289274066446,104.4377744849116,94.88534426226082,56.11280760634902,51.44809991408473,61.991748393681824,94.86035707241825,99.96783668588097,91.41302670627061,118.39158231252401,19.54,75.82217661418785,38.140391326153484,73.00870083315863,40.3696761014315,64.26722356801378,57.83703514832659,68.37058804772327,92.64201590642804,65.47962880386413,116.79897132533796,4.54,25.57735710273073,7.535863034011113,8.23482336847045,40.69558395295509,66.40663961003565,15.321108014132651,12.248335123349655,58.59130290337947,11.523562216814803,36.520076652205134,34.0,125.8854639904298,80.7828046473382,53.36543243413567,64.51888292451314,113.49609431608387,58.385393214639706,91.39755212944533,93.65481580020133,114.03554597977512,98.82032417579262,6.09,19.905284750497216,16.629725713461234,48.631618506265085,28.216219037059226,66.65640486292206,16.70329490739536,12.42137710785223,106.34991665112805,13.13765435328871,11.932545193583067,44.1,107.61274622771577,82.22830282049469,137.3738883645141,193.82754398751052,59.494895035503475,90.33543771568733,165.6549195125233,82.44770986305717,60.537943335104515,52.945693251022405,75.59,192.23474340654673,118.47131227587336,178.13946840399717,91.84624142120704,228.79358346365322,113.85738202082916,136.9889020887848,169.5135244846473,83.87845230648371,97.50529868562802,66.48,142.31826891750714,126.61520953715248,70.46034529818701,113.67907601747599,127.28091152844073,178.9777964211559,136.3201870158057,73.98035689971165,125.58770800141295,216.2537202472402
502.93,16.23,31.70630417659284,29.374779861538414,21.359539301776906,27.707321287391807,40.598674373636186,36.76050242682088,27.41195109016406,45.03765290183219,34.42531416208985,18.243411573411755,40.71,116.88289274066446,104.4377744849116,94.88534426226082,56.11280760634902,51.44809991408473,61.991748393681824,94.86035707241825,99.96783668588097,91.41302670627061,118.39158231252401,19.54,75.82217661418785,38.140391326153484,73.00870083315863,40.3696761014315,64.26722356801378,57.83703514832659,68.37058804772327,92.64201590642804,65.47962880386413,116.79897132533796,4.54,25.57735710273073,7.535863034011113,8.23482336847045,40.69558395295509,66.40663961003565,15.321108014132651,12.248335123349655,58.59130290337947,11.523562216814803,36.520076652205134,34.0,125.8854639904298,80.7828046473382,53.36543243413567,64.51888292451314,113.49609431608387,58.385393214639706,91.39755212944533,93.65481580020133,114.03554597977512,98.82032417579262,6.09,19.905284750497216,16.629725713461234,48.631618506265085,28.216219037059226,66.65640486292206,16.70329490739536,12.42137710785223,106.34991665112805,13.13765435328871,11.932545193583067,51.37,90.07751288176982,174.06423045085955,98.7489591800097,55.9111931655093,190.54152339392922,149.102551293594,53.41483195362753,113.00461406698777,107.92178630269329,206.5649200340232,75.59,192.23474340654673,118.47131227587336,178.13946840399717,91.84624142120704,228.79358346365322,113.85738202082916,136.9889020887848,169.5135244846473,83.87845230648371,97.50529868562802,68.41,129.60985973653416,129.67611229218696,168.5165064455925,166.12512632190592,103.74323584773853,101.04551648125255,121.54084355619506,176.00979686494543,127.99937815033623,73.88378463166701
505.04,16.23,31.70630417659284,29.374779861538414,21.359539301776906,27.707321287391807,40.598674373636186,36.76050242682088,27.41195109016406,45.03765290183219,34.42531416208985,18.243411573411755,40.71,116.88289274066446,104.4377744849116,94.88534426226082,56.11280760634902,51.44809991408473,61.991748393681824,94.86035707241825,99.96783668588097,91.41302670627061,118.39158231252401,19.54,75.82217661418785,38.140391326153484,73.00870083315863,40.3696761014315,64.26722356801378,57.83703514832659,68.37058804772327,92.64201590642804,65.47962880386413,116.79897132533796,4.54,25.57735710273073,7.535863034011113,8.23482336847045,40.69558395295509,66.40663961003565,15.321108014132651,12.248335123349655,58.59130290337947,11.523562216814803,36.520076652205134,28.43,86.88369319386331,47.626274828006345,39.0761198635165,58.110734125738716,39.210300736743044,53.74338348805863,57.25720225805607,72.02010049600594,81.6260713457329,82.0977186286039,6.09,19.905284750497216,16.629725713461234,48.631618506265085,28.216219037059226,66.65640486292206,16.70329490739536,12.42137710785223,106.34991665112805,13.13765435328871,11.932545193583067,51.37,90.07751288176982,174.06423045085955,98.7489591800097,55.9111931655093,190.54152339392922,149.102551293594,53.41483195362753,113.00461406698777,107.92178630269329,206.5649200340232,75.59,192.23474340654673,118.47131227587336,178.13946840399717,91.84624142120704,228.79358346365322,113.85738202082916,136.9889020887848,169.5135244846473,83.87845230648371,97.50529868562802,68.41,129.60985973653416,129.67611229218696,168.5165064455925,166.12512632190592,103.74323584773853,101.04551648125255,121.54084355619506,176.00979686494543,127.99937815033623,73.88378463166701
507.15,0.0,57.113836394703156,20.933485479979012,57.5406836072326,51.26721409906306,51.407953917280096,0.1462295824868619,32.64916611468142,67.14965212931078,46.902757128149375,19.06995190487083,0.0,54.89466905623252,54.4944424099701,59.08801761832178,18.32558930852241,4.085031442837597,76.82873971406754,47.68975828438346,44.946306179660866,21.913474981054875,70.41263062631882,0.0,70.11773202905245,60.81731706027574,57.22124220893363,71.82041188438899,7.388820814177602,81.76343941347959,42.31196809192051,1.7855250794662956,53.03337396347478,84.93366737333236,0.0,39.778364072539475,27.968641177041114,9.15006092800833,55.663864375742115,65.84834231928754,34.54013932405649,20.070712055832324,78.90019550534727,22.132478789261672,18.705626861993128,0.0,12.594057874544257,70.83928278958106,78.11075697056275,29.928792466843387,44.628847024523196,91.8043006581817,1.5781291042062582,10.549309595750742,15.6561835371313,65.85860977396595,0.0,67.19003591176961,106.55721430701833,80.42362019701761,23.260467597102156,89.3151327396063,80.79978138241056,78.58594316265672,84.80348765056739,95.406413288033,78.6169297421252,7.27,78.68040208504848,88.39443384187385,83.01497010439519,37.52548001340725,32.828735255831205,56.60376817878533,36.06963556393954,77.14539543279916,25.68077298733352,114.94482503329381,0.0,105.5597069613733,96.762831721181,131.7198363872166,11.610182104299644,40.37717173091861,5.979960072036802,89.94175360051933,79.89224705825094,108.87159632239182,119.89190089750879,1.93,5.391993292981292,88.74211361406292,134.6857854384534,3.2134108413347704,90.6836055444988,40.35475018039404,13.661788705650306,70.60135372501855,119.70286360655818,20.95856321345949
509.25,0.0,18.60402398963617,7.62305573405193,44.85351247088941,3.379050375738563,4.868951869579848,43.331799219750074,25.827856222129334,12.413870581086803,14.461250579949938,38.65313606912304,0.0,49.26571886489352,51.760175915588675,76.52933722014562,37.885740885001454,26.82173579007557,55.09223960788202,16.156050518192128,23.953339544672136,60.346814430152726,7.624042416779019,0.0,42.083354666757025,17.689850166489034,69.76376988505608,83.17921396715433,24.408750867501833,37.23593081658843,84.25211115980821,13.57523058102047,62.07189770942635,93.75450989715989,0.0,42.66805426636677,7.689838916452986,81.61995150925993,28.91773522305379,82.39461847561991,37.921699772984006,57.96984632224268,8.09982064085162,6.075297608231733,27.734027271199,0.0,53.195047540225914,2.1929853785136246,26.382071430209695,102.34195968357581,46.39851964115885,21.026950247561732,8.15926612789503,93.69795696544607,91.35466685961246,3.7787029111445576,0.0,95.84195294909294,32.346847266564026,96.49690437120447,75.8680834222659,78.25049282487433,77.59810305281374,70.30425165640054,37.79958476198336,93.49515764037876,87.53631456875316,0.0,73.26272820722399,128.29625900184251,112.31147909590956,109.9205202289947,140.6165889026348,130.4933200637372,156.31922829978305,42.395456096626724,79.92221975977193,83.67148852610681,0.0,144.00870776468904,11.73930908232769,122.74502609535863,57.58265866391488,114.72712686740847,145.00618363087173,79.78622688350463,50.3486463010368,17.692884761482212,139.69198087302357,0.0,156.85559656647183,17.185347202845616,102.67510078379733,32.95629624187999,85.28899882078711,0.34596332306976313,4.547668781891999,43.45112570070391,50.31419935134285,132.09305799314882
511.36,0.0,32.389754768460016,57.254923427408436,25.676112389099,37.45273193425328,14.095323893647258,80.794870968092,4.257898441299744,19.446417022813456,51.02528959037922,28.931778855606908,0.0,31.230362337718596,53.57599781740199,75.04449233518922,6.517805990730879,65.27110472160699,25.84084998129991,30.839971419138827,51.47060054224738,11.470754980120446,7.707275813762961,0.0,8.637260190269105,20.723913781764953,93.16693983632933,4.861852656721825,3.332124165314924,84.48177657347874,34.22188956877444,36.654048065389105,99.93801302743576,54.32385720467407,0.0,75.5919071251786,65.69128298077317,17.559722918065965,83.5328972314067,78.30989513901751,27.88848241921885,0.5596893230217806,69.50894702850036,6.644354739406772,65.90569802433214,0.0,11.393263813396938,99.06626381406018,89.38537570431365,73.46503988737892,94.93383852029943,56.360582479100955,37.94823222272532,53.87102133937659,80.1653503343316,25.844293532031827,0.0,84.84451034894094,63.91388824995934,35.708508888881724,16.268292598816558,26.24898345237135,94.49463186733497,22.689800947741976,53.00225459049046,34.72613234158582,58.19340547165351,0.0,87.62494254149449,60.27935340251671,82.51782807128914,6.659357295010974,10.809122135664957,93.57664534663365,119.67112307916335,73.54039069540943,109.97966482061572,142.80409466449387,0.0,11.42788827128827,46.98219815723976,35.60256335421154,81.03181813080543,141.61847737448647,68.2913053166387,41.34289811141525,88.12656561536521,106.57329770686447,25.793343123291464,0.0,128.28353491966044,81.27311797087391,31.658710449369103,81.95188447368767,130.056860676644,9.95739913395635,112.67371458167764,3.8722371715794375,67.56503248100607,88.59179354921704
513.46,0.0,2.1156054641933046,48.70956206207501,8.974875970548124,24.897848297990635,40.063194797309116,80.23408813471758,21.944266522913335,3.4546963671278204,58.27386845799409,9.919280117550596,0.0,16.421823755575492,80.51733081144928,1.2387526647032716,20.404716597109616,8.271899836452988,28.53312099199648,76.39828021482225,3.9780370390464124,12.517773899870354,23.636851303677233,0.0,39.88015444117172,39.40436836828704,49.00019680766593,6.676125900700419,99.02504835944887,51.6534030750001,43.16510750054102,54.33907085171152,51.47884303197421,1.6377988511778687,0.0,25.89704425377575,37.975312798046325,79.23670246047169,71.05081138722917,39.25591170311495,8.86967486419833,41.92860704490191,12.226571964835907,65.93338860934185,43.16369236261068,0.0,49.31025241727692,97.62594247580526,76.65032332310201,61.63796805959176,5.1770538469738,102.00121773894077,95.63185287556952,70.27380724061706,82.16533707294103,84.92487660426816,0.0,78.8832195576667,12.078803499739802,11.087486098448876,29.68588652019889,33.337445804044016,15.77101817661725,3.4452394527947034,39.91713266576033,7.788563472246671,15.279724193417263,0.0,119.55219392605086,116.87035220560496,93.97499488513358,29.479079407729984,15.672662578828648,57.48768265223601,84.73546339800244,3.3350882026096564,147.26522703893463,79.77930014019024,0.0,69.25649323409532,106.98522381812481,34.17934361603373,143.19053921666298,114.30560081078019,11.538241336799006,60.48070734667314,113.35607990015038,84.91681045816757,11.503125349283486,0.0,84.093261909681,133.632513840714,90.11578013564078,2.484822494738836,7.621107093260253,69.99151262883021,81.37141381033956,102.42279283505017,50.841201635507296,123.37459363792276
515.56,0.0,14.578636678333936,0.6470358554823946,1.7171150516319054,40.38310073614484,9.555062768955455,18.979021382314894,74.59646553044587,15.734031655944394,22.919426261021368,9.054974471116658,0.0,26.125903430945897,62.79665036200794,24.74412354405475,19.49094172632202,33.60360141993,29.346608488789375,54.265900020550866,27.897769657455427,66.18053299104574,21.927661035334026,0.0,19.707979138377894,67.70181448323667,76.55808867305277,6.250741650463212,100.49991122157743,23.005648533378245,16.137155366745453,50.45396566569469,87.69349940020896,74.96055395006671,0.0,79.36815307498962,7.636334454193314,29.346152054673322,35.30323130668369,22.392685453961104,11.67525013390009,2.4140202342874275,71.0290009539178,20.179792999040377,33.924659885614105,0.0,62.3969978003745,64.16027738277565,90.66577627345761,29.952551604793406,28.95022055967497,13.282560568110855,29.969783371048173,14.766703320546691,48.250951021315764,17.22779652420725,0.0,28.76157568346799,39.42909481338812,82.81029971902841,35.6707456396878,27.180843977182118,97.19082321873111,102.67834334928918,4.42410419212148,10.153981228159845,76.2791780059694,0.0,114.57199586878362,23.536756039823526,97.88653434606204,144.94317401671063,72.19398439718962,67.29175298832466,35.61151506619157,31.6957297028992,106.42170483384466,102.75836269135475,0.0,155.55722761780171,85.76972170752002,150.08779525741144,111.47893293444176,59.23527531084085,42.15251586840763,85.16189467230387,113.37406032874387,68.15073760414306,34.90805377848358,0.0,3.253419420609212,131.70771978196242,151.3058391102576,66.18222980843046,80.76423994864855,148.01455701275208,143.97586458374204,90.55185437740784,76.19304821619225,150.15694867697272
517.66,37.93,77.92428738934093,60.217808122289156,105.17366019335077,108.42032440939303,44.20624186600061,46.894271863695636,80.89069181171847,113.07231347606924,65.63359287079349,82.33190024228055,31.74,68.49565423277569,63.169723510764506,98.10831589697669,96.57139880762297,53.37574438665058,93.79514227860231,34.4479937765783,89.85751266073258,62.981404276420236,87.45475027600604,11.95,16.148054155924097,47.99533306584122,18.879710834703868,58.920976936303305,21.690165434249025,104.17893600124356,100.41374690954595,25.09487137362334,30.668827567595315,42.05826289641115,0.0,12.306049026989593,21.022983847796645,51.230329942321845,79.01837570774312,47.29996677071557,42.669300298310645,47.572398204762315,20.48795947908613,80.01568681618451,38.01492692156602,6.88,22.799844896648626,31.22051737417313,18.483425088567934,82.45831372539698,26.69112336221123,25.50948233394874,28.18011934595146,61.58036631138665,46.7358519800183,53.490477978406275,0.0,15.260167025774228,95.57179313665898,32.72448206499068,31.97779398596666,106.20181051397512,37.691652744418114,21.03797495987465,84.18637759965101,66.66432435964845,51.039005087869135,0.0,69.23263943885557,152.6219508721716,50.056247850011594,124.13871206006745,121.73168260604268,50.609648721013656,54.334485048000126,148.73975039270482,16.089147787100327,129.77143196839302,0.0,119.95127002704162,110.23683599817893,66.29659589850641,126.09892916714564,131.1095804513844,90.95452914672889,39.7020365981377,131.564437145853,10.485516149835725,58.7352878127491,0.0,45.78761998407876,80.59793407245951,35.30054245475907,90.2821449366272,27.21002156444828,72.79386501516784,70.89865331556827,1.0859139218734957,97.08873340315283,70.50342920784726
