wavenumber,PS_PMMA-50ppm-3,PS_PMMA-50ppm-3_1_augmented,PS_PMMA-50ppm-3_2_augmented,PS_PMMA-50ppm-3_3_augmented,PS_PMMA-50ppm-3_4_augmented,PS_PMMA-50ppm-3_5_augmented,PS_PMMA-50ppm-3_6_augmented,PS_PMMA-50ppm-3_7_augmented,PS_PMMA-50ppm-3_8_augmented,PS_PMMA-50ppm-3_9_augmented,PS_PMMA-50ppm-3_10_augmented,PS_PMMA-50ppm-2,PS_PMMA-50ppm-2_1_augmented,PS_PMMA-50ppm-2_2_augmented,PS_PMMA-50ppm-2_3_augmented,PS_PMMA-50ppm-2_4_augmented,PS_PMMA-50ppm-2_5_augmented,PS_PMMA-50ppm-2_6_augmented,PS_PMMA-50ppm-2_7_augmented,PS_PMMA-50ppm-2_8_augmented,PS_PMMA-50ppm-2_9_augmented,PS_PMMA-50ppm-2_10_augmented,PS_PMMA-50ppm-1,PS_PMMA-50ppm-1_1_augmented,PS_PMMA-50ppm-1_2_augmented,PS_PMMA-50ppm-1_3_augmented,PS_PMMA-50ppm-1_4_augmented,PS_PMMA-50ppm-1_5_augmented,PS_PMMA-50ppm-1_6_augmented,PS_PMMA-50ppm-1_7_augmented,PS_PMMA-50ppm-1_8_augmented,PS_PMMA-50ppm-1_9_augmented,PS_PMMA-50ppm-1_10_augmented,PS_PMMA-100ppm-1,PS_PMMA-100ppm-1_1_augmented,PS_PMMA-100ppm-1_2_augmented,PS_PMMA-100ppm-1_3_augmented,PS_PMMA-100ppm-1_4_augmented,PS_PMMA-100ppm-1_5_augmented,PS_PMMA-100ppm-1_6_augmented,PS_PMMA-100ppm-1_7_augmented,PS_PMMA-100ppm-1_8_augmented,PS_PMMA-100ppm-1_9_augmented,PS_PMMA-100ppm-1_10_augmented,PS_PMMA-100ppm-2,PS_PMMA-100ppm-2_1_augmented,PS_PMMA-100ppm-2_2_augmented,PS_PMMA-100ppm-2_3_augmented,PS_PMMA-100ppm-2_4_augmented,PS_PMMA-100ppm-2_5_augmented,PS_PMMA-100ppm-2_6_augmented,PS_PMMA-100ppm-2_7_augmented,PS_PMMA-100ppm-2_8_augmented,PS_PMMA-100ppm-2_9_augmented,PS_PMMA-100ppm-2_10_augmented,PS_PMMA-100ppm-3,PS_PMMA-100ppm-3_1_augmented,PS_PMMA-100ppm-3_2_augmented,PS_PMMA-100ppm-3_3_augmented,PS_PMMA-100ppm-3_4_augmented,PS_PMMA-100ppm-3_5_augmented,PS_PMMA-100ppm-3_6_augmented,PS_PMMA-100ppm-3_7_augmented,PS_PMMA-100ppm-3_8_augmented,PS_PMMA-100ppm-3_9_augmented,PS_PMMA-100ppm-3_10_augmented,PS_PMMA-200ppm-1,PS_PMMA-200ppm-1_1_augmented,PS_PMMA-200ppm-1_2_augmented,PS_PMMA-200ppm-1_3_augmented,PS_PMMA-200ppm-1_4_augmented,PS_PMMA-200ppm-1_5_augmented,PS_PMMA-200ppm-1_6_augmented,PS_PMMA-200ppm-1_7_augmented,PS_PMMA-200ppm-1_8_augmented,PS_PMMA-200ppm-1_9_augmented,PS_PMMA-200ppm-1_10_augmented,PS_PMMA-200ppm-2,PS_PMMA-200ppm-2_1_augmented,PS_PMMA-200ppm-2_2_augmented,PS_PMMA-200ppm-2_3_augmented,PS_PMMA-200ppm-2_4_augmented,PS_PMMA-200ppm-2_5_augmented,PS_PMMA-200ppm-2_6_augmented,PS_PMMA-200ppm-2_7_augmented,PS_PMMA-200ppm-2_8_augmented,PS_PMMA-200ppm-2_9_augmented,PS_PMMA-200ppm-2_10_augmented,PS_PMMA-200ppm-3,PS_PMMA-200ppm-3_1_augmented,PS_PMMA-200ppm-3_2_augmented,PS_PMMA-200ppm-3_3_augmented,PS_PMMA-200ppm-3_4_augmented,PS_PMMA-200ppm-3_5_augmented,PS_PMMA-200ppm-3_6_augmented,PS_PMMA-200ppm-3_7_augmented,PS_PMMA-200ppm-3_8_augmented,PS_PMMA-200ppm-3_9_augmented,PS_PMMA-200ppm-3_10_augmented
498.72,0.0,37.452376185388815,41.07962182888303,29.89812197791933,18.960095211633504,40.07460875388875,12.591528058972028,25.533362990374528,16.99758280720368,50.161724725426126,69.00131432540554,0.0,51.40277713709316,31.926628140538053,60.869829207476485,16.060667332116825,6.47080299878823,23.691822808964535,19.96173678253294,62.00593820480986,50.87332604797066,47.08755518889044,0.0,18.963691980657938,15.652408870225354,32.548578339681356,10.22580114372471,37.36542132336928,49.122557352443536,4.50562787752,3.971904097730681,28.94914123054643,47.43163452985528,0.0,19.506784086466055,91.13043196479465,83.65480578029414,63.15172426609011,68.07928115735348,7.433520124911582,44.63850385988886,33.77209131219982,3.2891862692839258,86.987317962213,0.0,32.47018551866081,41.98330576727684,61.530420763234304,39.253443833392595,71.67951026190087,64.42222865546216,9.669342118972885,94.80942064085444,32.63781178877588,93.16254387868342,0.0,53.48162330403554,94.87204232668795,35.857602185239095,87.67191501289626,80.01138743234267,52.87617834410466,84.87917237064583,90.2967231733212,73.50499168305943,84.81033346639683,0.0,1.0674067432006644,85.75999112845282,34.28273682917447,89.29179924459123,73.00498968045183,64.57829023579787,118.06230161959064,20.641346257635888,69.63156375750769,15.79673305504644,0.0,30.06129373652238,50.9874158325948,50.11950131175101,51.51962317533838,98.86112228131279,61.198781226790835,6.524326277770653,102.93953218446069,120.18045953228402,69.0183115179383,0.0,11.725235003937026,0.6046894107304469,51.42704467474326,59.972073693248106,75.90331908422463,92.21276007167847,45.70719646987498,39.53177513008207,72.21513536841924,68.23115279304518
500.83,0.0,21.583409259881503,34.41074482157027,28.255419051831986,18.0898268770019,11.44954855233618,47.92199784635169,56.051051332309065,63.444167235370216,49.08485549746039,7.486333678097085,0.0,39.120403208046774,52.36268169724194,44.41262362230405,57.98423615005367,16.696862862081645,67.53902838808656,27.14376071255888,32.325543638585785,19.176078491459283,18.251527677294312,0.0,48.471681518800295,13.02740648466316,31.027613790102425,33.267943558395835,2.7907024685706063,29.442989424443486,50.15044735300835,43.31596723054872,22.436931869887584,64.43401216399135,0.0,63.13072526117142,47.87822779520226,31.168143928225508,43.013663140262,49.484519796345694,40.62010896538759,33.09866520203001,48.73943217226347,55.64808253825196,59.058633333767865,0.0,80.46374310288729,93.61041070927371,25.63942990492512,55.068534878788775,82.58905260587734,87.56804833486632,59.969744566426364,23.945873472189295,36.26402343882631,8.473379929273875,0.0,71.39842651570936,71.95676918917677,18.30861528344365,12.530775405321569,21.196993709954647,21.79239798812806,30.493358315555653,51.06273764117624,19.05016801234961,73.16988937928673,0.0,61.33044222122535,116.83821787108187,80.91267860628952,17.017327586721123,91.18508945234014,78.26900852342827,116.620779364368,80.97107558925462,38.495492998817944,29.175466998522325,0.0,85.29493881777292,87.33203391370944,5.874374504657516,119.81965241108983,94.76792677475659,52.67068270019407,87.56274491416266,6.514634426707304,108.78514319650847,96.558991430132,0.0,25.019139669396107,10.847633564633744,96.66271548185883,85.16872419306591,59.018668285841834,43.9983311194054,79.40182805381751,70.72634708452479,84.77822469213399,59.18826071865316
502.93,0.0,7.757036189439397,46.14084721495869,18.820716570496725,39.08427298054274,18.94275187686175,41.62108644370763,6.3116833289492735,2.4989172761854346,0.36022956900124564,29.11652547163581,0.0,45.09387330279718,6.33528347199353,5.586092422924197,57.95635956750338,13.43899169539028,32.11907250577151,42.92535686414041,8.656263689722985,61.3094081624094,59.898963052337926,0.0,48.74550205861523,23.283839792280492,5.100125480426617,27.531606025031504,67.07889011366481,39.16813869614383,13.850246123859192,19.09643813886884,60.624601093244685,9.925105386959492,0.0,39.67318787802325,22.06015823216642,57.67591240750266,8.963500279928422,49.27151524384807,97.80696786006449,79.82632097388121,3.572096815642484,58.75942786680834,59.001356349447704,0.0,91.53059789860673,69.6060197093115,28.26528252695948,32.851684090751824,64.65086311886084,84.66003441577496,38.84462916327647,30.556890464496956,76.67406077249181,20.98582721765516,0.0,25.04745527398273,41.18673083070861,84.71644658306556,35.40056672285965,73.65379641092889,86.36486369658385,1.0146430864152092,24.610136749521516,5.8397135623411955,7.517395642092135,0.0,64.14385054738656,5.135200759350124,97.40135460657446,17.596275839579985,22.680442069444904,41.718960787526555,52.316042148489004,80.45213680883212,12.08313542504678,95.81657685882043,0.0,121.77890839661164,44.79039492217235,98.11421575581359,64.6650699217681,69.55487355477618,119.39345766500865,46.20101873093665,60.00823013598391,67.19693991711375,27.700051702004444,0.0,35.21060876233493,37.26268773332485,47.810135555540946,19.88465205326009,63.070980069852105,90.01867447494945,18.297012464303915,53.40734531219842,62.90869545157901,70.3272571285373
505.04,0.0,52.86517092356163,20.709199273286092,4.8542139786771825,3.4691721107990223,50.02567959666564,10.062554062659807,68.96670605553584,56.50038806817361,39.361321826592665,60.39084921682233,0.0,68.105639732869,23.758138219444174,28.053644748146016,28.222883888039654,2.8272972542211803,45.025190394054846,10.11559953140911,61.804558420433786,66.69826696054648,35.5660506801012,0.0,51.91674800389908,2.5696783507937493,40.030766487565295,2.552076205462992,3.2993045125951728,10.359186026565059,67.20779747482774,4.297414713297846,56.760975856397295,42.62118764678165,0.0,78.36790272689078,45.79719726994389,22.46538154146447,58.38360464551352,96.67285546540326,79.68043180856642,26.525403771421374,74.86886835949234,80.51661206682083,31.31461239731646,0.0,38.62042210662829,41.91777056674042,46.88939800264725,52.563922746125215,66.27188129045807,85.38057302453505,97.28626063508217,89.28406689461417,69.42655810783539,48.22837459553463,0.0,80.52889998281447,39.28086440053006,73.71379227746522,60.991675882561665,72.5058619012145,69.41701018921498,87.20078565503518,47.85801096607968,7.107594663146468,20.685093984142355,0.0,48.13580644146597,31.115812148531703,92.0698303979454,39.73956206624565,42.50206248075388,67.79176361569675,72.47803285669474,32.83298408840431,1.2929888170835802,110.03634826612722,0.0,77.40978753497404,54.2713407634699,69.3484288515377,86.46835826112795,108.6326994449402,33.31641994504537,114.19843893897391,97.71124059522718,33.36530521692896,114.13975164767587,0.0,41.9363162521775,16.5804942384017,14.874539765601053,84.70172175871298,115.32197400397338,57.91053753317143,29.933902560554703,1.8265571355841093,99.30214126813007,26.907624813434182
507.15,0.0,31.785043458989186,17.15883891355345,44.439386557917686,21.060065238265828,16.852589479300228,65.39488495171412,18.21939111695068,66.20393383377468,3.9024899317038244,61.76935963453847,0.0,1.2635005768787029,47.83799823079681,66.00995405772406,67.19913199388925,34.58996772534403,45.118032783684775,34.07973213705451,8.847419470273888,26.0370228139105,54.715538944670314,0.0,60.43610446899308,10.816909205287565,36.74474385043513,44.23596201388831,61.59935847462798,37.52073834415906,36.644105839336405,7.953063355791459,57.76192729627904,55.779759884869236,0.0,92.26774174166972,67.8360122037702,96.69486209308316,50.52325053043292,50.62759401789469,70.38248982388198,26.537052726168668,53.80286286392888,15.598965962024662,15.34536798335825,0.0,79.89200221036127,90.30645658436012,69.83257389103063,25.002229182896084,5.009506614721054,74.60003630210751,37.17053934710255,47.43095642664467,13.517528178940813,33.385063047057855,0.0,21.124424899393027,72.84925618320784,40.21936368351773,51.49248170980836,68.63317966178593,49.15512332950314,91.86603062150222,40.336405713403224,0.30840014711313246,85.89377083331023,0.0,51.439486633503364,7.029808046615319,65.6680900721002,89.80868728646165,16.177578046044367,54.68446891853294,76.7032376548619,19.847942077898598,76.15573293421491,18.218725236356306,0.0,17.352688573934152,111.99649855034896,56.945917898805526,67.58708319983899,44.88431865185764,60.474234126921274,76.89382334806585,56.58579300023705,81.99852942122787,58.2301130643323,0.0,59.95916813514886,59.782548264443115,72.58818754161705,72.26610708843072,68.31353568302112,65.21179644221216,80.99957571103607,6.620932773086961,108.13444030372327,62.675826273211904
509.25,0.0,25.28257500232238,29.219949891450273,36.83904490028445,68.85258059070293,52.12883402739034,46.56044281439512,47.878860759070285,33.63870866976862,35.910086018353454,20.63018336771561,0.0,27.10324874287953,46.124782890398144,1.6199518537938058,42.58853607589502,42.14714162400402,37.36893858460774,52.276933464558184,1.9561071686998275,10.533203625025386,36.069136599197144,0.0,26.202092660707052,68.96573998655774,46.18269349375059,32.34486777534006,6.504926736000406,61.603380474978735,44.55946219238679,12.163486778659387,16.011996606262663,40.32088295123058,0.0,7.379783275541844,59.80861266059705,68.46141002202371,69.756366948707,23.315508231933954,19.66478209219877,50.14908066810829,15.536210856284892,37.05695482802047,10.499565945182443,0.0,54.812926172646826,21.423843655141457,77.40793944407224,73.04140193366493,97.75776791883033,28.643404531397906,91.29783635341636,6.5019840770222785,87.52583860868214,6.675047761044063,0.0,17.080856543174818,31.753320046303475,88.71929392134409,51.075958557248306,40.295350566314234,16.057171310169394,84.2666757505428,47.16442957594231,59.52117071359669,27.81966809453153,0.0,87.6518188622848,77.48783696674747,101.48115592525221,119.4083233824874,32.963126079483935,37.05739525137797,112.38909017495595,101.54987576149448,111.74000669273089,114.07364592781329,0.0,116.86102011145587,92.04183600358638,8.048844693826306,37.35042747865808,16.09880341871741,49.98674765336709,51.50973113953002,114.10455945282317,6.763074552270256,106.59915265085996,0.0,40.32285631528358,103.64339784110622,6.852892309738306,79.1903372536275,24.128274592569607,1.099713489050156,27.299747496136504,93.61798577953651,116.96857124281203,55.04014151341049
511.36,0.0,5.358668526844234,13.750985688665317,30.58672361249951,56.670212291633874,18.756052508038962,34.4154309342044,9.829885436536669,55.28019190182963,45.20947382239152,28.01004380196206,0.0,8.689633787691246,21.904424369507645,9.02110587369054,6.911945148114719,4.089765573337311,63.848935973720415,53.23040400114318,55.79049810502922,36.17617838563909,19.749930326019232,0.0,46.05028904077046,36.60099182271682,50.94129193454644,6.4600615236711105,42.93627748559711,27.770245781488168,50.47440765603351,45.244074434636374,48.672550971126135,41.351178094201515,0.0,35.412952456930164,77.06011647220473,29.992781811259988,0.6127364693371183,42.42466332249612,61.28239083225426,89.6361073119682,39.69086825411615,18.64204744134735,80.75879053043641,0.0,27.142467216447432,95.65866229449666,12.516500852146526,87.54955868464343,13.338337824598264,86.0311691433417,13.068936754088972,52.19472639842753,74.35183135208239,27.537723074805438,0.0,89.1173175162342,49.304688257613826,2.0636567426203367,4.319919875356207,8.886402547177033,35.535504901116184,92.44791559558364,90.03839978253754,85.05189789651384,59.027387929063885,0.0,123.57080755173017,0.05080292927648849,51.546233815614784,23.563233970297485,87.03075231591573,26.402725320327768,29.698873821117388,121.08305716676662,3.6098371101198112,81.71516476860276,0.0,36.67360559641002,2.418443704434985,6.51037823982797,22.75429246193244,60.23270487431822,7.4943810748658946,82.57744736803274,11.584424683404533,96.27420634343977,54.95735497834803,0.0,104.58238684415046,30.719244607748806,57.45791344933018,70.12593456591954,16.57575585770518,4.86838412845227,3.517622514515229,94.77142314948065,117.44448804267171,95.73194293616363
513.46,0.0,37.19859646622298,16.495852754163128,69.09341522805545,65.24591416127112,54.864049400396475,28.48157903743168,61.75393022417003,18.743050549914447,10.078493424673665,35.55723504266357,0.0,58.56259256907842,12.204419398444893,68.3869696088755,67.42171223827211,44.85015236167798,41.89268791880767,7.4291419144356965,7.572519505290301,23.440937739751444,58.478660063060246,0.0,52.390063383256,35.84030442539293,55.22488869666396,17.445102566473466,54.37838833065438,9.617029832415653,41.00598372302306,20.36122938060148,22.099801914428394,54.73421487494218,0.0,45.53277815329562,20.58252213256418,80.2643537310937,4.183319894707076,39.48887727715933,20.56383007506808,92.40255375753256,83.9348707594508,12.93150657821276,71.00104598200278,0.0,35.62797776913593,72.8095597083444,18.320973411346255,15.0791678954859,14.137907529391816,27.858622320951643,18.66911742063859,88.42140569325122,45.12103837018542,28.038926808699937,0.0,64.1840487886572,72.54323948408434,75.36426500218174,76.95133828469761,94.93096381430776,93.55953634924515,44.85470927117452,42.68679892430524,11.054310269140295,0.05742825843222782,0.0,62.68967888281709,19.840085102781607,7.314036487742235,7.747254107087217,4.642907870759721,106.7900341003009,45.55780366087016,0.7425614650900613,66.89045212175903,114.13854493631389,0.0,29.824841848817808,1.286764329846561,19.82118650104252,102.98214491084038,89.9709216921908,117.49328765187404,23.135218207879873,122.05964311999207,118.90969111161922,20.625626896715456,0.0,46.34188150100288,85.3840377730324,21.090699112465376,93.12085584257174,109.46639177414177,6.265995311247519,69.4092514771834,44.49862185219605,106.54574768808301,92.12121428426175
515.56,0.0,25.57195120372263,65.81048035694529,5.625709545514463,21.81214463104545,30.46608846725432,28.80739572202095,43.877276471538245,20.79467209887635,39.038115710222165,53.157157115104766,0.0,54.31462731679381,23.92665739151861,20.705511365209713,68.65834241714327,56.17669719105166,37.906009397628324,67.5210053539243,23.886701036180995,53.21883725525037,54.55036804238682,0.0,17.212093353337547,39.13742418961457,59.09675127196375,2.1276488994759166,35.898354218445036,41.26666074259499,24.11834270280493,21.217239462901954,37.39480726931775,43.053015162472704,0.0,83.45617586273927,24.28295629368388,50.90295685357537,69.9426237558095,70.39714680070635,97.38946585653058,76.45953095829333,6.229329843870601,50.63179870881555,85.7826406935628,0.0,29.640039192706187,34.952920179540705,25.82039196053673,37.16936496898342,57.960025091394776,81.83573423833494,3.1305912344466456,46.14753163571715,51.11211229074498,3.143364223931192,0.0,76.2530259535833,36.87307176874212,87.90526069745734,94.34811945255016,51.3188428395975,50.62756246400059,19.327804047919173,35.631510801737974,28.217216090731956,92.14285248376578,0.0,23.71587250748872,111.3210395211971,101.6996443464367,8.96089126983554,121.84274521405386,59.75898818951856,64.2737110585678,104.20651115647915,53.71481994506135,30.195983590866373,0.0,36.81683430531904,40.888514566666956,8.118003849641589,84.93183180009754,44.68974330144194,111.03814518449688,83.00004410162413,29.130849574759676,53.61461039814359,1.517294962395557,0.0,64.88282272186709,115.54464108430426,10.490870948607464,35.63034752441821,76.26722359011619,14.290194484573442,112.71375155425373,60.096066243007044,95.52077475162325,78.37665385201643
517.66,0.0,42.886093228258225,65.92471888580373,24.998170370828074,8.415707541215488,34.81486394416337,15.787446974227006,44.97532725327614,21.337698577569054,55.122816931143646,67.49294274175539,0.0,38.13554633259066,45.250520365350845,70.20148426766133,44.61977311118081,33.435955415929044,44.63243402792246,26.62668282687318,13.874035933832168,56.31610462705302,4.171537792279589,0.0,68.96471054356466,53.31579391301068,61.789042165964645,0.3177784086470576,23.713947454278795,16.77323850126975,34.97479867709257,48.75615718428665,38.24732835642683,41.131090560736666,0.0,86.37934737921606,68.91063946449428,90.83058314189628,80.29334619973079,65.45063893238226,89.9497971416495,32.645687076861975,81.16924773590702,66.71971114311896,84.6925980744522,0.0,79.82750560912842,85.62016541879785,55.1102600864924,93.05198594154196,73.9579144570677,24.746053469981806,66.95898346239291,4.540264977399918,9.705578670237587,79.02800567344511,0.0,94.01624522352604,67.89462819627248,10.511579168664712,49.5519929421959,5.6391747636678335,82.86265028024292,78.50996445583874,6.326878100870265,81.40481249111193,55.00954925735683,0.0,42.08807769015078,92.94395351133055,1.9566316855069,17.663854824124765,99.70504456243597,90.04665940848454,54.567002209872044,72.21001152134257,44.703243940184265,110.31479680837597,0.0,65.03215912693223,113.10162137612771,18.89662801501084,71.04280890458202,11.87270164302773,68.24692459628596,64.47102493721293,89.44036846886782,101.7064880147748,8.948031070723003,0.0,6.477490550795536,12.93334196777009,0.27899733982854663,0.1604291275932866,118.54339434530705,89.79035242196733,4.63084490389427,94.1279887466851,21.915050106368856,47.57494168122938
